transaction_id,product_id,product_name,date,day_part,day_type,quantity,unit_price,cost 
2492,9,Truffles,2017-10-02,Afternoon,Weekday,1,2.50,2.50
2493,3,Cake,2017-10-02,Afternoon,Weekday,1,5.00,5.00
2494,8,Pastry,2017-10-02,Afternoon,Weekday,1,3.50,3.50
2495,3,Cake,2017-10-02,Afternoon,Weekday,1,5.00,5.00
2496,3,Cake,2017-10-02,Afternoon,Weekday,1,5.00,5.00
2497,9,Truffles,2017-10-02,Afternoon,Weekday,1,2.50,2.50
2498,3,Cake,2017-10-02,Afternoon,Weekday,1,5.00,5.00
2499,3,Cake,2017-10-02,Afternoon,Weekday,1,5.00,5.00
2500,3,Cake,2017-10-02,Afternoon,Weekday,1,5.00,5.00
2501,4,Cookies,2017-10-02,Afternoon,Weekday,1,1.50,1.50
2502,1,Alfajores,2017-10-02,Afternoon,Weekday,1,2.00,2.00
2503,8,Pastry,2017-10-02,Afternoon,Weekday,1,3.50,3.50
2504,2,Brownie,2017-10-02,Afternoon,Weekday,1,3.50,3.50
2505,4,Cookies,2017-10-02,Afternoon,Weekday,2,1.50,3.00
2506,3,Cake,2017-10-02,Afternoon,Weekday,1,5.00,5.00
2507,3,Cake,2017-10-02,Afternoon,Weekday,1,5.00,5.00
2508,4,Cookies,2017-10-02,Afternoon,Weekday,1,1.50,1.50
2509,4,Cookies,2017-10-02,Afternoon,Weekday,1,1.50,1.50
2510,1,Alfajores,2017-10-02,Afternoon,Weekday,1,2.00,2.00
2511,3,Cake,2017-10-02,Afternoon,Weekday,2,5.00,10.00
2512,4,Cookies,2017-10-02,Afternoon,Weekday,2,1.50,3.00
2513,2,Brownie,2017-10-02,Afternoon,Weekday,1,3.50,3.50
2514,8,Pastry,2017-11-02,Morning,Weekend,1,3.50,3.50
2515,8,Pastry,2017-11-02,Morning,Weekend,1,3.50,3.50
2516,8,Pastry,2017-11-02,Morning,Weekend,3,3.50,10.50
2517,3,Cake,2017-11-02,Morning,Weekend,3,5.00,15.00
2518,8,Pastry,2017-11-02,Morning,Weekend,1,3.50,3.50
2519,8,Pastry,2017-11-02,Morning,Weekend,1,3.50,3.50
2520,8,Pastry,2017-11-02,Morning,Weekend,2,3.50,7.00
2521,1,Alfajores,2017-11-02,Morning,Weekend,2,2.00,4.00
2522,5,Fudge,2017-11-02,Morning,Weekend,1,2.00,2.00
2523,8,Pastry,2017-11-02,Morning,Weekend,1,3.50,3.50
2524,2,Brownie,2017-11-02,Morning,Weekend,2,3.50,7.00
2525,3,Cake,2017-11-02,Morning,Weekend,1,5.00,5.00
2526,4,Cookies,2017-11-02,Morning,Weekend,1,1.50,1.50
2527,3,Cake,2017-11-02,Morning,Weekend,1,5.00,5.00
2528,8,Pastry,2017-11-02,Morning,Weekend,1,3.50,3.50
2529,4,Cookies,2017-11-02,Morning,Weekend,1,1.50,1.50
2530,4,Cookies,2017-11-02,Morning,Weekend,1,1.50,1.50
2531,3,Cake,2017-11-02,Morning,Weekend,1,5.00,5.00
2532,8,Pastry,2017-11-02,Morning,Weekend,10,3.50,35.00
2533,4,Cookies,2017-11-02,Afternoon,Weekend,1,1.50,1.50
2534,9,Truffles,2017-11-02,Afternoon,Weekend,1,2.50,2.50
2535,8,Pastry,2017-11-02,Afternoon,Weekend,1,3.50,3.50
2536,3,Cake,2017-11-02,Afternoon,Weekend,1,5.00,5.00
2537,3,Cake,2017-11-02,Afternoon,Weekend,2,5.00,10.00
2538,3,Cake,2017-11-02,Afternoon,Weekend,2,5.00,10.00
2539,3,Cake,2017-11-02,Afternoon,Weekend,2,5.00,10.00
2540,3,Cake,2017-11-02,Afternoon,Weekend,1,5.00,5.00
2541,3,Cake,2017-11-02,Afternoon,Weekend,1,5.00,5.00
2542,3,Cake,2017-11-02,Afternoon,Weekend,1,5.00,5.00
2543,1,Alfajores,2017-11-02,Afternoon,Weekend,3,2.00,6.00
2544,1,Alfajores,2017-11-02,Afternoon,Weekend,1,2.00,2.00
2545,2,Brownie,2017-11-02,Afternoon,Weekend,1,3.50,3.50
2546,3,Cake,2017-11-02,Afternoon,Weekend,2,5.00,10.00
2547,3,Cake,2017-11-02,Afternoon,Weekend,1,5.00,5.00
2548,2,Brownie,2017-11-02,Afternoon,Weekend,2,3.50,7.00
2549,8,Pastry,2017-11-02,Afternoon,Weekend,1,3.50,3.50
2550,3,Cake,2017-11-02,Afternoon,Weekend,1,5.00,5.00
2551,8,Pastry,2017-11-02,Afternoon,Weekend,1,3.50,3.50
2552,3,Cake,2017-11-02,Afternoon,Weekend,2,5.00,10.00
2553,3,Cake,2017-11-02,Evening,Weekend,1,5.00,5.00
2554,3,Cake,2017-12-02,Morning,Weekend,1,5.00,5.00
2555,4,Cookies,2017-12-02,Morning,Weekend,1,1.50,1.50
2556,8,Pastry,2017-12-02,Morning,Weekend,1,3.50,3.50
2557,8,Pastry,2017-12-02,Morning,Weekend,2,3.50,7.00
2558,8,Pastry,2017-12-02,Morning,Weekend,1,3.50,3.50
2559,8,Pastry,2017-12-02,Morning,Weekend,1,3.50,3.50
2560,8,Pastry,2017-12-02,Morning,Weekend,3,3.50,10.50
2561,4,Cookies,2017-12-02,Morning,Weekend,1,1.50,1.50
2562,8,Pastry,2017-12-02,Morning,Weekend,2,3.50,7.00
2563,3,Cake,2017-12-02,Morning,Weekend,1,5.00,5.00
2564,3,Cake,2017-12-02,Morning,Weekend,6,5.00,30.00
2565,3,Cake,2017-12-02,Morning,Weekend,2,5.00,10.00
2566,8,Pastry,2017-12-02,Morning,Weekend,1,3.50,3.50
2567,2,Brownie,2017-12-02,Morning,Weekend,4,3.50,14.00
2568,3,Cake,2017-12-02,Afternoon,Weekend,1,5.00,5.00
2569,3,Cake,2017-12-02,Afternoon,Weekend,1,5.00,5.00
2570,3,Cake,2017-12-02,Afternoon,Weekend,1,5.00,5.00
2571,1,Alfajores,2017-12-02,Afternoon,Weekend,1,2.00,2.00
2572,3,Cake,2017-12-02,Afternoon,Weekend,2,5.00,10.00
2573,4,Cookies,2017-12-02,Afternoon,Weekend,1,1.50,1.50
2574,2,Brownie,2017-12-02,Afternoon,Weekend,4,3.50,14.00
2575,3,Cake,2017-12-02,Afternoon,Weekend,3,5.00,15.00
2576,2,Brownie,2017-12-02,Afternoon,Weekend,2,3.50,7.00
2577,1,Alfajores,2017-12-02,Afternoon,Weekend,1,2.00,2.00
2578,3,Cake,2017-12-02,Afternoon,Weekend,2,5.00,10.00
2579,2,Brownie,2017-12-02,Afternoon,Weekend,1,3.50,3.50
2580,2,Brownie,2017-12-02,Afternoon,Weekend,2,3.50,7.00
2581,1,Alfajores,2017-02-13,Morning,Weekday,1,2.00,2.00
2582,1,Alfajores,2017-02-13,Morning,Weekday,1,2.00,2.00
2583,8,Pastry,2017-02-13,Morning,Weekday,2,3.50,7.00
2584,8,Pastry,2017-02-13,Morning,Weekday,1,3.50,3.50
2585,4,Cookies,2017-02-13,Morning,Weekday,1,1.50,1.50
2586,2,Brownie,2017-02-13,Morning,Weekday,4,3.50,14.00
2587,4,Cookies,2017-02-13,Morning,Weekday,2,1.50,3.00
2588,3,Cake,2017-02-13,Afternoon,Weekday,1,5.00,5.00
2589,4,Cookies,2017-02-13,Afternoon,Weekday,1,1.50,1.50
2590,4,Cookies,2017-02-13,Afternoon,Weekday,2,1.50,3.00
2591,4,Cookies,2017-02-13,Afternoon,Weekday,2,1.50,3.00
2592,3,Cake,2017-02-13,Afternoon,Weekday,1,5.00,5.00
2593,3,Cake,2017-02-13,Afternoon,Weekday,1,5.00,5.00
2594,9,Truffles,2017-02-13,Afternoon,Weekday,1,2.50,2.50
2595,4,Cookies,2017-02-13,Afternoon,Weekday,1,1.50,1.50
2596,4,Cookies,2017-02-13,Afternoon,Weekday,1,1.50,1.50
2597,3,Cake,2017-02-13,Afternoon,Weekday,2,5.00,10.00
2598,9,Truffles,2017-02-13,Afternoon,Weekday,2,2.50,5.00
2599,3,Cake,2017-02-13,Afternoon,Weekday,2,5.00,10.00
2600,4,Cookies,2017-02-13,Afternoon,Weekday,2,1.50,3.00
2601,9,Truffles,2017-02-13,Afternoon,Weekday,1,2.50,2.50
2602,2,Brownie,2017-02-13,Afternoon,Weekday,4,3.50,14.00
2603,1,Alfajores,2017-02-13,Afternoon,Weekday,2,2.00,4.00
2604,4,Cookies,2017-02-13,Afternoon,Weekday,1,1.50,1.50
2605,1,Alfajores,2017-02-13,Afternoon,Weekday,1,2.00,2.00
2606,1,Alfajores,2017-02-13,Afternoon,Weekday,2,2.00,4.00
2607,9,Truffles,2017-02-13,Afternoon,Weekday,1,2.50,2.50
2608,3,Cake,2017-02-13,Afternoon,Weekday,1,5.00,5.00
2609,3,Cake,2017-02-13,Afternoon,Weekday,1,5.00,5.00
2610,3,Cake,2017-02-13,Evening,Weekday,1,5.00,5.00
2611,5,Fudge,2017-02-13,Evening,Weekday,1,2.00,2.00
2612,3,Cake,2017-02-14,Morning,Weekday,1,5.00,5.00
2613,1,Alfajores,2017-02-14,Morning,Weekday,1,2.00,2.00
2614,1,Alfajores,2017-02-14,Morning,Weekday,4,2.00,8.00
2615,8,Pastry,2017-02-14,Morning,Weekday,1,3.50,3.50
2616,3,Cake,2017-02-14,Morning,Weekday,1,5.00,5.00
2617,3,Cake,2017-02-14,Morning,Weekday,1,5.00,5.00
2618,8,Pastry,2017-02-14,Morning,Weekday,2,3.50,7.00
2619,1,Alfajores,2017-02-14,Morning,Weekday,1,2.00,2.00
2620,3,Cake,2017-02-14,Morning,Weekday,1,5.00,5.00
2621,3,Cake,2017-02-14,Morning,Weekday,1,5.00,5.00
2622,3,Cake,2017-02-14,Afternoon,Weekday,2,5.00,10.00
2623,1,Alfajores,2017-02-14,Afternoon,Weekday,1,2.00,2.00
2624,4,Cookies,2017-02-14,Afternoon,Weekday,3,1.50,4.50
2625,3,Cake,2017-02-14,Afternoon,Weekday,3,5.00,15.00
2626,4,Cookies,2017-02-14,Afternoon,Weekday,6,1.50,9.00
2627,3,Cake,2017-02-14,Afternoon,Weekday,6,5.00,30.00
2628,3,Cake,2017-02-14,Afternoon,Weekday,2,5.00,10.00
2629,8,Pastry,2017-02-14,Afternoon,Weekday,1,3.50,3.50
2630,3,Cake,2017-02-14,Afternoon,Weekday,1,5.00,5.00
2631,3,Cake,2017-02-14,Afternoon,Weekday,2,5.00,10.00
2632,4,Cookies,2017-02-14,Afternoon,Weekday,1,1.50,1.50
2633,4,Cookies,2017-02-14,Afternoon,Weekday,1,1.50,1.50
2634,4,Cookies,2017-02-14,Afternoon,Weekday,2,1.50,3.00
2635,4,Cookies,2017-02-14,Afternoon,Weekday,1,1.50,1.50
2636,1,Alfajores,2017-02-14,Afternoon,Weekday,1,2.00,2.00
2637,1,Alfajores,2017-02-14,Afternoon,Weekday,1,2.00,2.00
2638,1,Alfajores,2017-02-14,Afternoon,Weekday,3,2.00,6.00
2639,8,Pastry,2017-02-15,Morning,Weekday,1,3.50,3.50
2640,8,Pastry,2017-02-15,Morning,Weekday,1,3.50,3.50
2641,8,Pastry,2017-02-15,Morning,Weekday,1,3.50,3.50
2642,3,Cake,2017-02-15,Afternoon,Weekday,1,5.00,5.00
2643,9,Truffles,2017-02-15,Afternoon,Weekday,1,2.50,2.50
2644,3,Cake,2017-02-15,Afternoon,Weekday,1,5.00,5.00
2645,3,Cake,2017-02-15,Afternoon,Weekday,1,5.00,5.00
2646,1,Alfajores,2017-02-15,Afternoon,Weekday,2,2.00,4.00
2647,3,Cake,2017-02-15,Afternoon,Weekday,2,5.00,10.00
2648,1,Alfajores,2017-02-15,Afternoon,Weekday,5,2.00,10.00
2649,6,Jammie Dodgers,2017-02-15,Afternoon,Weekday,1,1.50,1.50
2650,8,Pastry,2017-02-15,Afternoon,Weekday,2,3.50,7.00
2651,1,Alfajores,2017-02-15,Afternoon,Weekday,1,2.00,2.00
2652,3,Cake,2017-02-15,Afternoon,Weekday,1,5.00,5.00
2653,2,Brownie,2017-02-15,Afternoon,Weekday,1,3.50,3.50
2654,3,Cake,2017-02-16,Morning,Weekday,1,5.00,5.00
2655,3,Cake,2017-02-16,Morning,Weekday,1,5.00,5.00
2656,4,Cookies,2017-02-16,Morning,Weekday,2,1.50,3.00
2657,2,Brownie,2017-02-16,Morning,Weekday,1,3.50,3.50
2658,1,Alfajores,2017-02-16,Morning,Weekday,1,2.00,2.00
2659,8,Pastry,2017-02-16,Morning,Weekday,2,3.50,7.00
2660,1,Alfajores,2017-02-16,Morning,Weekday,2,2.00,4.00
2661,1,Alfajores,2017-02-16,Morning,Weekday,1,2.00,2.00
2662,3,Cake,2017-02-16,Morning,Weekday,4,5.00,20.00
2663,3,Cake,2017-02-16,Afternoon,Weekday,1,5.00,5.00
2664,4,Cookies,2017-02-16,Afternoon,Weekday,1,1.50,1.50
2665,8,Pastry,2017-02-16,Afternoon,Weekday,5,3.50,17.50
2666,6,Jammie Dodgers,2017-02-16,Afternoon,Weekday,2,1.50,3.00
2667,8,Pastry,2017-02-16,Afternoon,Weekday,1,3.50,3.50
2668,8,Pastry,2017-02-16,Afternoon,Weekday,1,3.50,3.50
2669,4,Cookies,2017-02-16,Afternoon,Weekday,2,1.50,3.00
2670,3,Cake,2017-02-16,Afternoon,Weekday,2,5.00,10.00
2671,5,Fudge,2017-02-16,Afternoon,Weekday,1,2.00,2.00
2672,3,Cake,2017-02-16,Afternoon,Weekday,2,5.00,10.00
2673,2,Brownie,2017-02-16,Afternoon,Weekday,1,3.50,3.50
2674,1,Alfajores,2017-02-16,Afternoon,Weekday,1,2.00,2.00
2675,3,Cake,2017-02-16,Afternoon,Weekday,1,5.00,5.00
2676,9,Truffles,2017-02-16,Afternoon,Weekday,2,2.50,5.00
2677,2,Brownie,2017-02-16,Afternoon,Weekday,1,3.50,3.50
2678,3,Cake,2017-02-16,Afternoon,Weekday,1,5.00,5.00
2679,4,Cookies,2017-02-16,Afternoon,Weekday,1,1.50,1.50
2680,8,Pastry,2017-02-16,Afternoon,Weekday,1,3.50,3.50
2681,7,Muffin,2017-02-16,Afternoon,Weekday,1,2.00,2.00
2682,1,Alfajores,2017-02-16,Afternoon,Weekday,1,2.00,2.00
2683,2,Brownie,2017-02-16,Afternoon,Weekday,1,3.50,3.50
2684,4,Cookies,2017-02-16,Afternoon,Weekday,1,1.50,1.50
2685,4,Cookies,2017-02-16,Afternoon,Weekday,1,1.50,1.50
2686,4,Cookies,2017-02-16,Afternoon,Weekday,1,1.50,1.50
2687,3,Cake,2017-02-16,Afternoon,Weekday,1,5.00,5.00
2688,3,Cake,2017-02-16,Afternoon,Weekday,1,5.00,5.00
2689,8,Pastry,2017-02-17,Morning,Weekday,1,3.50,3.50
2690,6,Jammie Dodgers,2017-02-17,Morning,Weekday,1,1.50,1.50
2691,4,Cookies,2017-02-17,Morning,Weekday,1,1.50,1.50
2692,4,Cookies,2017-02-17,Morning,Weekday,1,1.50,1.50
2693,3,Cake,2017-02-17,Morning,Weekday,1,5.00,5.00
2694,4,Cookies,2017-02-17,Morning,Weekday,1,1.50,1.50
2695,3,Cake,2017-02-17,Morning,Weekday,10,5.00,50.00
2696,8,Pastry,2017-02-17,Morning,Weekday,1,3.50,3.50
2697,6,Jammie Dodgers,2017-02-17,Morning,Weekday,1,1.50,1.50
2698,6,Jammie Dodgers,2017-02-17,Morning,Weekday,1,1.50,1.50
2699,2,Brownie,2017-02-17,Morning,Weekday,1,3.50,3.50
2700,8,Pastry,2017-02-17,Morning,Weekday,2,3.50,7.00
2701,3,Cake,2017-02-17,Morning,Weekday,4,5.00,20.00
2702,7,Muffin,2017-02-17,Morning,Weekday,1,2.00,2.00
2703,2,Brownie,2017-02-17,Morning,Weekday,1,3.50,3.50
2704,8,Pastry,2017-02-17,Afternoon,Weekday,2,3.50,7.00
2705,7,Muffin,2017-02-17,Afternoon,Weekday,1,2.00,2.00
2706,2,Brownie,2017-02-17,Afternoon,Weekday,3,3.50,10.50
2707,3,Cake,2017-02-17,Afternoon,Weekday,1,5.00,5.00
2708,3,Cake,2017-02-17,Afternoon,Weekday,1,5.00,5.00
2709,7,Muffin,2017-02-17,Afternoon,Weekday,1,2.00,2.00
2710,7,Muffin,2017-02-17,Afternoon,Weekday,4,2.00,8.00
2711,9,Truffles,2017-02-17,Afternoon,Weekday,1,2.50,2.50
2712,2,Brownie,2017-02-17,Afternoon,Weekday,1,3.50,3.50
2713,9,Truffles,2017-02-17,Afternoon,Weekday,2,2.50,5.00
2714,1,Alfajores,2017-02-17,Afternoon,Weekday,1,2.00,2.00
2715,3,Cake,2017-02-17,Afternoon,Weekday,4,5.00,20.00
2716,6,Jammie Dodgers,2017-02-17,Afternoon,Weekday,2,1.50,3.00
2717,2,Brownie,2017-02-17,Afternoon,Weekday,1,3.50,3.50
2718,1,Alfajores,2017-02-17,Afternoon,Weekday,1,2.00,2.00
2719,3,Cake,2017-02-17,Afternoon,Weekday,2,5.00,10.00
2720,3,Cake,2017-02-17,Evening,Weekday,1,5.00,5.00
2721,7,Muffin,2017-02-17,Evening,Weekday,1,2.00,2.00
2722,3,Cake,2017-02-17,Evening,Weekday,1,5.00,5.00
2723,8,Pastry,2017-02-18,Morning,Weekend,1,3.50,3.50
2724,5,Fudge,2017-02-18,Morning,Weekend,1,2.00,2.00
2725,3,Cake,2017-02-18,Morning,Weekend,1,5.00,5.00
2726,8,Pastry,2017-02-18,Morning,Weekend,2,3.50,7.00
2727,8,Pastry,2017-02-18,Morning,Weekend,1,3.50,3.50
2728,3,Cake,2017-02-18,Morning,Weekend,2,5.00,10.00
2729,1,Alfajores,2017-02-18,Morning,Weekend,1,2.00,2.00
2730,6,Jammie Dodgers,2017-02-18,Morning,Weekend,2,1.50,3.00
2731,8,Pastry,2017-02-18,Morning,Weekend,2,3.50,7.00
2732,8,Pastry,2017-02-18,Morning,Weekend,2,3.50,7.00
2733,8,Pastry,2017-02-18,Morning,Weekend,1,3.50,3.50
2734,2,Brownie,2017-02-18,Morning,Weekend,2,3.50,7.00
2735,6,Jammie Dodgers,2017-02-18,Morning,Weekend,1,1.50,1.50
2736,3,Cake,2017-02-18,Morning,Weekend,2,5.00,10.00
2737,2,Brownie,2017-02-18,Morning,Weekend,1,3.50,3.50
2738,8,Pastry,2017-02-18,Morning,Weekend,2,3.50,7.00
2739,6,Jammie Dodgers,2017-02-18,Afternoon,Weekend,2,1.50,3.00
2740,1,Alfajores,2017-02-18,Afternoon,Weekend,2,2.00,4.00
2741,6,Jammie Dodgers,2017-02-18,Afternoon,Weekend,2,1.50,3.00
2742,1,Alfajores,2017-02-18,Afternoon,Weekend,1,2.00,2.00
2743,2,Brownie,2017-02-18,Afternoon,Weekend,1,3.50,3.50
2744,3,Cake,2017-02-18,Afternoon,Weekend,1,5.00,5.00
2745,8,Pastry,2017-02-18,Afternoon,Weekend,1,3.50,3.50
2746,3,Cake,2017-02-18,Afternoon,Weekend,1,5.00,5.00
2747,3,Cake,2017-02-18,Afternoon,Weekend,1,5.00,5.00
2748,9,Truffles,2017-02-18,Afternoon,Weekend,1,2.50,2.50
2749,2,Brownie,2017-02-18,Afternoon,Weekend,1,3.50,3.50
2750,7,Muffin,2017-02-18,Afternoon,Weekend,1,2.00,2.00
2751,2,Brownie,2017-02-18,Afternoon,Weekend,1,3.50,3.50
2752,3,Cake,2017-02-18,Afternoon,Weekend,2,5.00,10.00
2753,3,Cake,2017-02-18,Afternoon,Weekend,2,5.00,10.00
2754,7,Muffin,2017-02-18,Afternoon,Weekend,1,2.00,2.00
2755,1,Alfajores,2017-02-18,Afternoon,Weekend,1,2.00,2.00
2756,6,Jammie Dodgers,2017-02-18,Afternoon,Weekend,1,1.50,1.50
2757,1,Alfajores,2017-02-18,Afternoon,Weekend,1,2.00,2.00
2758,3,Cake,2017-02-18,Afternoon,Weekend,1,5.00,5.00
2759,2,Brownie,2017-02-18,Afternoon,Weekend,1,3.50,3.50
2760,3,Cake,2017-02-18,Afternoon,Weekend,1,5.00,5.00
2761,7,Muffin,2017-02-18,Afternoon,Weekend,2,2.00,4.00
2762,4,Cookies,2017-02-18,Afternoon,Weekend,1,1.50,1.50
2763,3,Cake,2017-02-19,Morning,Weekend,1,5.00,5.00
2764,3,Cake,2017-02-19,Morning,Weekend,1,5.00,5.00
2765,1,Alfajores,2017-02-19,Morning,Weekend,2,2.00,4.00
2766,2,Brownie,2017-02-19,Morning,Weekend,2,3.50,7.00
2767,8,Pastry,2017-02-19,Morning,Weekend,1,3.50,3.50
2768,4,Cookies,2017-02-19,Morning,Weekend,1,1.50,1.50
2769,3,Cake,2017-02-19,Morning,Weekend,1,5.00,5.00
2770,3,Cake,2017-02-19,Morning,Weekend,1,5.00,5.00
2771,8,Pastry,2017-02-19,Morning,Weekend,2,3.50,7.00
2772,2,Brownie,2017-02-19,Morning,Weekend,1,3.50,3.50
2773,3,Cake,2017-02-19,Morning,Weekend,2,5.00,10.00
2774,1,Alfajores,2017-02-19,Morning,Weekend,1,2.00,2.00
2775,1,Alfajores,2017-02-19,Morning,Weekend,1,2.00,2.00
2776,2,Brownie,2017-02-19,Morning,Weekend,1,3.50,3.50
2777,3,Cake,2017-02-19,Afternoon,Weekend,1,5.00,5.00
2778,3,Cake,2017-02-19,Afternoon,Weekend,1,5.00,5.00
2779,8,Pastry,2017-02-19,Afternoon,Weekend,1,3.50,3.50
2780,1,Alfajores,2017-02-19,Afternoon,Weekend,2,2.00,4.00
2781,3,Cake,2017-02-19,Afternoon,Weekend,1,5.00,5.00
2782,3,Cake,2017-02-19,Afternoon,Weekend,1,5.00,5.00
2783,8,Pastry,2017-02-19,Afternoon,Weekend,1,3.50,3.50
2784,3,Cake,2017-02-19,Afternoon,Weekend,2,5.00,10.00
2785,1,Alfajores,2017-02-19,Afternoon,Weekend,1,2.00,2.00
2786,1,Alfajores,2017-02-19,Afternoon,Weekend,1,2.00,2.00
2787,1,Alfajores,2017-02-19,Afternoon,Weekend,1,2.00,2.00
2788,1,Alfajores,2017-02-19,Afternoon,Weekend,2,2.00,4.00
2789,1,Alfajores,2017-02-19,Afternoon,Weekend,1,2.00,2.00
2790,3,Cake,2017-02-19,Afternoon,Weekend,1,5.00,5.00
2791,3,Cake,2017-02-19,Afternoon,Weekend,1,5.00,5.00
2792,3,Cake,2017-02-19,Afternoon,Weekend,1,5.00,5.00
2793,3,Cake,2017-02-19,Afternoon,Weekend,1,5.00,5.00
2794,4,Cookies,2017-02-19,Afternoon,Weekend,1,1.50,1.50
2795,1,Alfajores,2017-02-19,Afternoon,Weekend,1,2.00,2.00
2796,3,Cake,2017-02-19,Afternoon,Weekend,1,5.00,5.00
2797,3,Cake,2017-02-19,Afternoon,Weekend,1,5.00,5.00
2798,3,Cake,2017-02-19,Afternoon,Weekend,1,5.00,5.00
2799,3,Cake,2017-02-19,Afternoon,Weekend,1,5.00,5.00
2800,2,Brownie,2017-02-19,Afternoon,Weekend,1,3.50,3.50
2801,3,Cake,2017-02-19,Afternoon,Weekend,2,5.00,10.00
2802,2,Brownie,2017-02-20,Morning,Weekday,1,3.50,3.50
2803,5,Fudge,2017-02-20,Morning,Weekday,1,2.00,2.00
2804,5,Fudge,2017-02-20,Morning,Weekday,1,2.00,2.00
2805,1,Alfajores,2017-02-20,Morning,Weekday,1,2.00,2.00
2806,8,Pastry,2017-02-20,Morning,Weekday,5,3.50,17.50
2807,4,Cookies,2017-02-20,Morning,Weekday,1,1.50,1.50
2808,8,Pastry,2017-02-20,Morning,Weekday,2,3.50,7.00
2809,1,Alfajores,2017-02-20,Afternoon,Weekday,1,2.00,2.00
2810,3,Cake,2017-02-20,Afternoon,Weekday,1,5.00,5.00
2811,1,Alfajores,2017-02-20,Afternoon,Weekday,1,2.00,2.00
2812,2,Brownie,2017-02-20,Afternoon,Weekday,1,3.50,3.50
2813,4,Cookies,2017-02-20,Afternoon,Weekday,1,1.50,1.50
2814,4,Cookies,2017-02-20,Afternoon,Weekday,1,1.50,1.50
2815,8,Pastry,2017-02-20,Afternoon,Weekday,1,3.50,3.50
2816,6,Jammie Dodgers,2017-02-20,Afternoon,Weekday,1,1.50,1.50
2817,9,Truffles,2017-02-20,Afternoon,Weekday,2,2.50,5.00
2818,3,Cake,2017-02-20,Afternoon,Weekday,1,5.00,5.00
2819,3,Cake,2017-02-20,Afternoon,Weekday,1,5.00,5.00
2820,1,Alfajores,2017-02-20,Afternoon,Weekday,1,2.00,2.00
2821,4,Cookies,2017-02-20,Afternoon,Weekday,2,1.50,3.00
2822,1,Alfajores,2017-02-20,Afternoon,Weekday,2,2.00,4.00
2823,8,Pastry,2017-02-20,Afternoon,Weekday,2,3.50,7.00
2824,8,Pastry,2017-02-21,Morning,Weekday,2,3.50,7.00
2825,8,Pastry,2017-02-21,Morning,Weekday,1,3.50,3.50
2826,8,Pastry,2017-02-21,Afternoon,Weekday,1,3.50,3.50
2827,8,Pastry,2017-02-21,Afternoon,Weekday,1,3.50,3.50
2828,3,Cake,2017-02-21,Afternoon,Weekday,1,5.00,5.00
2829,3,Cake,2017-02-21,Afternoon,Weekday,1,5.00,5.00
2830,3,Cake,2017-02-21,Afternoon,Weekday,1,5.00,5.00
2831,9,Truffles,2017-02-21,Afternoon,Weekday,1,2.50,2.50
2832,1,Alfajores,2017-02-21,Afternoon,Weekday,1,2.00,2.00
2833,3,Cake,2017-02-21,Afternoon,Weekday,1,5.00,5.00
2834,1,Alfajores,2017-02-21,Afternoon,Weekday,1,2.00,2.00
2835,4,Cookies,2017-02-21,Afternoon,Weekday,1,1.50,1.50
2836,1,Alfajores,2017-02-21,Afternoon,Weekday,1,2.00,2.00
2837,4,Cookies,2017-02-21,Afternoon,Weekday,1,1.50,1.50
2838,4,Cookies,2017-02-21,Afternoon,Weekday,10,1.50,15.00
2839,4,Cookies,2017-02-21,Evening,Weekday,1,1.50,1.50
2840,8,Pastry,2017-02-22,Morning,Weekday,1,3.50,3.50
2841,3,Cake,2017-02-22,Morning,Weekday,1,5.00,5.00
2842,1,Alfajores,2017-02-22,Morning,Weekday,1,2.00,2.00
2843,1,Alfajores,2017-02-22,Morning,Weekday,1,2.00,2.00
2844,1,Alfajores,2017-02-22,Morning,Weekday,1,2.00,2.00
2845,1,Alfajores,2017-02-22,Morning,Weekday,2,2.00,4.00
2846,8,Pastry,2017-02-22,Morning,Weekday,1,3.50,3.50
2847,3,Cake,2017-02-22,Morning,Weekday,1,5.00,5.00
2848,8,Pastry,2017-02-22,Morning,Weekday,5,3.50,17.50
2849,8,Pastry,2017-02-22,Afternoon,Weekday,1,3.50,3.50
2850,8,Pastry,2017-02-22,Afternoon,Weekday,2,3.50,7.00
2851,1,Alfajores,2017-02-22,Afternoon,Weekday,1,2.00,2.00
2852,5,Fudge,2017-02-22,Afternoon,Weekday,1,2.00,2.00
2853,8,Pastry,2017-02-22,Afternoon,Weekday,1,3.50,3.50
2854,9,Truffles,2017-02-22,Afternoon,Weekday,1,2.50,2.50
2855,8,Pastry,2017-02-22,Afternoon,Weekday,2,3.50,7.00
2856,2,Brownie,2017-02-22,Afternoon,Weekday,1,3.50,3.50
2857,1,Alfajores,2017-02-22,Afternoon,Weekday,1,2.00,2.00
2858,2,Brownie,2017-02-22,Afternoon,Weekday,1,3.50,3.50
2859,3,Cake,2017-02-22,Afternoon,Weekday,1,5.00,5.00
2860,3,Cake,2017-02-22,Afternoon,Weekday,1,5.00,5.00
2861,2,Brownie,2017-02-22,Afternoon,Weekday,1,3.50,3.50
2862,3,Cake,2017-02-22,Afternoon,Weekday,2,5.00,10.00
2863,1,Alfajores,2017-02-22,Evening,Weekday,1,2.00,2.00
2864,4,Cookies,2017-02-22,Evening,Weekday,1,1.50,1.50
2865,3,Cake,2017-02-22,Evening,Weekday,1,5.00,5.00
